place;username;date;text;permalink
3df4f427b5a60fea;CharlesMckinle7;2016-11-03 01:19;"@surfermom77 @rebeccajoc @HillaryClinton @POTUS if you would have done anything except play golf & go on vacation that would have been good";https://twitter.com/CharlesMckinle7/status/793970787069751296
3df4f427b5a60fea;marishaelaine;2016-11-03 01:17;"Who has Donald Trump actually helped other than himself and his family? At least @HillaryClinton has been advocating for children #nowwhat";https://twitter.com/marishaelaine/status/793970358927753217
3df4f427b5a60fea;CharlesMckinle7;2016-11-03 01:09;"@KatiePavlich @haley_calculus @FoxNews @HillaryClinton oh pls anybody that would say they approved of no anwser is a fool. Go to cnn & work";https://twitter.com/CharlesMckinle7/status/793968204720635904
3df4f427b5a60fea;TyJRyska;2016-11-03 01:00;"Love hearing that a lot of people at the @FBI can't stand @HillaryClinton either!! #HillaryForPrision #LockHerUp https:// twitter.com/jackposobiec/s tatus/793800054385573888 …";https://twitter.com/TyJRyska/status/793966123100172288
3df4f427b5a60fea;drlopezmdfacc;2016-11-03 00:15;"Hamilton would have gone for @HillaryClinton for the same reason he went with Jefferson #hamiltonmusical";https://twitter.com/drlopezmdfacc/status/793954723510390784
3df4f427b5a60fea;gmknowles;2016-11-02 23:27;"@HillaryClinton "I've got this." @POTUS #LoveTrumpsHate #StrongerTogether Strong for America's Women, Strong for American Justice pic.twitter.com/oPoMJos5Fd";https://twitter.com/gmknowles/status/793942521030152192
3df4f427b5a60fea;gmknowles;2016-11-02 23:16;"@Mediaite Want this autocratic bully in the White House with real power? VOTE @HillaryClinton as President https:// twitter.com/HillaryClinton /status/793904736873377792 …";https://twitter.com/gmknowles/status/793939801321766912
3df4f427b5a60fea;MPandaTexas;2016-11-02 23:13;"@HillaryClinton @POTUS My wife, our daughter, son and I voted for you. America wins when Secretary Clinton wins! Texas will be blue.";https://twitter.com/MPandaTexas/status/793939176680923136
3df4f427b5a60fea;gmknowles;2016-11-02 23:11;"@keithboykin Trump continually threatens woman, attempts to suppress reporters and voters. #DumpTrump #LoveTrumpsHate w/ @HillaryClinton pic.twitter.com/t5hPa8KxTn";https://twitter.com/gmknowles/status/793938628179148804
3df4f427b5a60fea;gmknowles;2016-11-02 22:57;"@SenSanders VOTE CHANGE, VOTE BLUE @HillaryClinton for President Throw out corrupt do nothing congress. #LoveTrumpsHate Strong for America pic.twitter.com/aYi6cy0Aam";https://twitter.com/gmknowles/status/793935138098802688
3df4f427b5a60fea;joshuajaja_;2016-11-02 22:09;"After all consideration @realDonaldTrump & @HillaryClinton don't deserve my vote so I voted for @DrJillStein this two party system must end https:// twitter.com/drjillstein/st atus/793913164761075713 …";https://twitter.com/joshuajaja_/status/793923021484326912
3df4f427b5a60fea;ildagrimaldo;2016-11-02 21:13;"@HillaryClinton @POTUS im for you in your speeches can you speak to obamacare rising prices that you will help change to lower cost.";https://twitter.com/ildagrimaldo/status/793908851179278336
3df4f427b5a60fea;chadmorse;2016-11-02 20:50;"@politico @POTUS Why are we paying the President to fly around and rally for @HillaryClinton ? Is Barry going to repay his flight bill?";https://twitter.com/chadmorse/status/793903038322741248
3df4f427b5a60fea;212degreesnow;2016-11-02 18:00;". @SenatorBurr jokes about shooting @HillaryClinton , but it sounds like NC voters are having the last laugh. @MillerForTexas ur next. https:// twitter.com/michelle_gajda /status/793854891462651905 …";https://twitter.com/212degreesnow/status/793860343965573121
3df4f427b5a60fea;chadmorse;2016-11-02 17:44;"@ScottWalker @HillaryClinton 4 more yrs of CRIME in the White @WhiteHouse vote for #killary , for change @realDonaldTrump";https://twitter.com/chadmorse/status/793856389495922688
3df4f427b5a60fea;mommychelie;2016-11-02 17:00;"@wdmichael3 @HillaryClinton Yes We are all voting @realDonaldTrump @mike_pence here in San Antonio";https://twitter.com/mommychelie/status/793845133267439616
3df4f427b5a60fea;JoshSanchez_13;2016-11-02 15:17;"@HillaryClinton is such trash.";https://twitter.com/JoshSanchez_13/status/793819211369811968
3df4f427b5a60fea;deborahkdoe;2016-11-02 14:20;"@HillaryClinton How anyone can vote for Person that has been pilfering thru her Gvt know how is baffling. Proves she is one person in and out of Gvt light";https://twitter.com/deborahkdoe/status/793804925897613312
3df4f427b5a60fea;gmknowles;2016-11-02 08:48;"@CO2_earth @HillaryClinton will push for new Climate Change aware 22nd century high tech manufacturing. #LoveTrumpsHate Strong for America pic.twitter.com/SisWmHGvSk";https://twitter.com/gmknowles/status/793721487819583488
3df4f427b5a60fea;gmknowles;2016-11-02 08:34;"@HillaryClinton Clinton Holds Clear Edge on Having Presidential Qualities http://www. gallup.com/poll/196952/cl inton-holds-clear-edge-having-presidential-qualities.aspx?utm_source=twitterbutton&utm_medium=twitter&utm_campaign=sharing …";https://twitter.com/gmknowles/status/793717973714206720
3df4f427b5a60fea;gmknowles;2016-11-02 08:14;"@HillaryClinton Morning Campaign Schedule: (2) @SenSanders - Kalamazoo, MI 11am @JoeBiden - Tampa, FL 11am";https://twitter.com/gmknowles/status/793712906483281920
3df4f427b5a60fea;gmknowles;2016-11-02 08:12;"@HillaryClinton Morning Campaign Schedule: (1) @ChelseaClinton - Boulder, CO 9am @AnneHolton - Fort Dodge, IA 10am";https://twitter.com/gmknowles/status/793712478580449280
3df4f427b5a60fea;gmknowles;2016-11-02 08:04;"@Christalsea Vote for all our daughters. @HillaryClinton Strong for American Women #StrongerTogether #LoveTrumpsHate pic.twitter.com/WJcDW4eiWn";https://twitter.com/gmknowles/status/793710394170716161
3df4f427b5a60fea;LouisTakiando;2016-11-02 06:35;"Everyone at @CNN is unethical just like their corrupt mother @HillaryClinton @ABC @NBCNews @FoxNews @MSNBC @CBSNews @USATODAY @WSJ @thehill https:// twitter.com/sheriffclarke/ status/793594332116901890 …";https://twitter.com/LouisTakiando/status/793687895211073537
3df4f427b5a60fea;houstonbrew28;2016-11-02 06:27;"Americans on @HillaryClinton : It's a "bad candidate." https:// twitter.com/politico/statu s/793685539908096000 …";https://twitter.com/houstonbrew28/status/793685966791802880
3df4f427b5a60fea;btwirp;2016-11-02 06:26;"@MonicaCrowley @Laneybaby004 @BillHemmer @HillaryClinton I'm from MI. Campanging in Det will do NOTHING there.It's the rural folk going L R";https://twitter.com/btwirp/status/793685806317613056
3df4f427b5a60fea;houstonbrew28;2016-11-02 06:21;"If @HillaryClinton wins, will they play They Live!? @AnthonyCumia https:// twitter.com/stephenathome/ status/793670054743248896 …";https://twitter.com/houstonbrew28/status/793684343566667778
3df4f427b5a60fea;DogpackCole8;2016-11-02 06:08;"@HillaryClinton pic.twitter.com/ueSd3pUtGE";https://twitter.com/DogpackCole8/status/793681264578404352
3df4f427b5a60fea;DogpackCole8;2016-11-02 06:08;"@HillaryClinton pic.twitter.com/BosZz6qFNG";https://twitter.com/DogpackCole8/status/793681188569309184
3df4f427b5a60fea;DogpackCole8;2016-11-02 06:08;"@JoeBiden @HillaryClinton pic.twitter.com/vfR1GwXQGx";https://twitter.com/DogpackCole8/status/793681160110870528
3df4f427b5a60fea;DogpackCole8;2016-11-02 06:08;"@HillaryClinton @JoeBiden pic.twitter.com/caVxQz6GyC";https://twitter.com/DogpackCole8/status/793681124346044416
3df4f427b5a60fea;RandyHusker;2016-11-02 04:21;"Hillary wins Florida. Andy can get a good night's sleep. 28% of FL early Republican voters voted for @HillaryClinton @AndyKindler https:// twitter.com/_targetsmart/s tatus/793637858116370432 …";https://twitter.com/RandyHusker/status/793654198814375937
3df4f427b5a60fea;ryanwolf;2016-11-02 03:57;"Wondered what she thought about @HillaryClinton 's team getting her question in advance, as per @wikileaks hack. @KABBFOX29 https:// twitter.com/bretbaier/stat us/793647497101082624 …";https://twitter.com/ryanwolf/status/793648244693663745
3df4f427b5a60fea;nahtEaginuZ;2016-11-02 03:26;"OMG! 28% #crossover of Registered #Florida #Republicans voting for #HRC in #earlyvoting @Lawrence I'm floored @HillaryClinton @TheLastWord";https://twitter.com/nahtEaginuZ/status/793640465564180481
3df4f427b5a60fea;Jflo918;2016-11-02 01:34;"@Grimrin @Always_George @mikereedschmidt @NickTimiraos @HillaryClinton This orange Trump--You freakin ass moron Jorge pic.twitter.com/7LkQyTOjmF";https://twitter.com/Jflo918/status/793612118163460097
3df4f427b5a60fea;LouisTakiando;2016-11-02 01:17;"@CarolCNN @jaketapper @KateBolduan @JohnBerman @andersoncooper @jaketapper @GloriaBorger @HillaryClinton @donlemon @VanJones68 @donnabrazile https:// twitter.com/louistakiando/ status/793607487609933825 …";https://twitter.com/LouisTakiando/status/793607834566930432
3df4f427b5a60fea;SteveMedellin;2016-11-02 00:46;"@HillaryClinton @Slate False Claims, with the Intent to Disparage an opponent in a Political Race, Strengthens Credibility of the Victim";https://twitter.com/SteveMedellin/status/793600010613063680
3df4f427b5a60fea;gmknowles;2016-11-02 00:35;"@HillaryClinton https:// twitter.com/SoniaKatiMota/ status/793591863538311168 …";https://twitter.com/gmknowles/status/793597411331411968
3df4f427b5a60fea;hairwhisperer33;2016-11-02 00:21;"@HillaryClinton Women should stay at home and have their KING take care of them unfortunate not everybody has a king that's my opinion";https://twitter.com/hairwhisperer33/status/793593950422507521
3df4f427b5a60fea;gmknowles;2016-11-01 23:57;"@HillaryClinton Media not working";https://twitter.com/gmknowles/status/793587910586937344
3df4f427b5a60fea;gmknowles;2016-11-01 23:35;"@TheWomensWatch Throw out corrupt do nothing @GOP congress & reject Trump. VOTE CHANGE, VOTE BLUE @HillaryClinton for President pic.twitter.com/Djez4BFXFH";https://twitter.com/gmknowles/status/793582336730238976
3df4f427b5a60fea;gmknowles;2016-11-01 23:33;"@BernieSanders You hypocrite. Don't quote @SenSanders He supports @HillaryClinton while you are an idiot supporting Trump";https://twitter.com/gmknowles/status/793581789574868992
3df4f427b5a60fea;EvyeniaT;2016-11-01 23:25;"@Johnny5024 @MMFlint @HillaryClinton OK let's see that email";https://twitter.com/EvyeniaT/status/793579820273635328
3df4f427b5a60fea;DavidJWestbrook;2016-11-01 23:17;"So #randomthought of the day... watching news and realise I haven't seen @HillaryClinton sans long sleeves, seems odd given weather. #odd";https://twitter.com/DavidJWestbrook/status/793577700887629824
3df4f427b5a60fea;BrandonHeadass;2016-11-01 21:56;"@Rambobiggs @POTUS @HillaryClinton @FBI they're doing some great investigating, revealing some truth up in this bitch pic.twitter.com/uq3NxMZ86b";https://twitter.com/BrandonHeadass/status/793557455514939392
3df4f427b5a60fea;NancyCrandall3;2016-11-01 21:43;"This is awful! @HillaryClinton is promoting thug behavior towards @KellyannePolls supporters is her amp is behind this! https:// twitter.com/KellyannePolls /status/793539189983834112 …";https://twitter.com/NancyCrandall3/status/793554082862551040
3df4f427b5a60fea;gmknowles;2016-11-01 21:42;"@mikereedschmidt We need to look at @HillaryClinton policies and we will vote Hillary for President. https:// twitter.com/BernieSanders/ status/793551745498710017 …";https://twitter.com/gmknowles/status/793553915815923712
3df4f427b5a60fea;gmknowles;2016-11-01 21:36;"@HillaryClinton https:// twitter.com/Lawsonbulk/sta tus/793551939338469380 …";https://twitter.com/gmknowles/status/793552275289493505
3df4f427b5a60fea;gmknowles;2016-11-01 21:27;"@HillaryClinton for President VOTE BLUE #LoveTrumpsHate #StrongerTogether Stronger for America It's simple, WE VOTE we WIN. Early vote pic.twitter.com/o419hFbvSI";https://twitter.com/gmknowles/status/793549951452057600
3df4f427b5a60fea;greenrotgut;2016-11-01 21:20;"@FoxNews @machadooficial @HillaryClinton @realDonaldTrump Hillary has her as a spokesperson still? The woman threatened a judge!";https://twitter.com/greenrotgut/status/793548174468067328
3df4f427b5a60fea;mommychelie;2016-11-01 21:18;"@FoxNews @ABC @MSNBC @CNN @HillaryClinton @LouDobbs @seanhannity @MonicaCrowley @JudgeJeanine https:// twitter.com/AJDelgado13/st atus/793540690940682240 …";https://twitter.com/mommychelie/status/793547883161149440
3df4f427b5a60fea;gmknowles;2016-11-01 21:15;"@HillaryClinton Calling for a complete and total shutdown of Trump interacting with women until we figure out what is going on. pic.twitter.com/bW0l5VvMOD";https://twitter.com/gmknowles/status/793547107571408896
3df4f427b5a60fea;gmknowles;2016-11-01 21:15;"@HillaryClinton Calling for a complete and total shutdown of Trump interacting with women until we figure out what is going on. pic.twitter.com/kbcXEj4whO";https://twitter.com/gmknowles/status/793546949311860737
3df4f427b5a60fea;gmknowles;2016-11-01 21:14;"@HillaryClinton Calling for a complete and total shutdown of Trump interacting with girls & women until we figure out what is going on. pic.twitter.com/VS4V8K6Mic";https://twitter.com/gmknowles/status/793546789034962944
3df4f427b5a60fea;gmknowles;2016-11-01 21:06;"@HillaryClinton Mildred L. Johnson I support you cause I'm tired of women leading from behind #StrongerTogether . You deserve to lead";https://twitter.com/gmknowles/status/793544862968582146
3df4f427b5a60fea;joel_borrego3;2016-11-01 21:04;"@HillaryClinton already voted for you keep working hard.";https://twitter.com/joel_borrego3/status/793544313271529472
3df4f427b5a60fea;gmknowles;2016-11-01 21:03;"@HillaryClinton "Hillary will make debt-free college available to everyone and take on student loan debt." https://www. hillaryclinton.com/issues/college/";https://twitter.com/gmknowles/status/793544030739050496
3df4f427b5a60fea;gmknowles;2016-11-01 21:01;"@HillaryClinton Cassie Taylor Voting blue down the ticket....getting the obstructionists out! .";https://twitter.com/gmknowles/status/793543433289732097
3df4f427b5a60fea;gmknowles;2016-11-01 20:59;"@HillaryClinton Emmanuel Marcelin I'm with you Hillary Clinton 100% our next presidenrt, let's go Hillary!!!";https://twitter.com/gmknowles/status/793542972130234368
3df4f427b5a60fea;glbt4trump;2016-11-01 20:59;"@HillaryClinton CROOKED HILLARY could get her wish about equal pay 4 women. All inmates in Fed Prison are paid 1.35 p/h #Deplorables #MAGA pic.twitter.com/nYlbhdyZtm";https://twitter.com/glbt4trump/status/793542946830192640
3df4f427b5a60fea;gmknowles;2016-11-01 20:58;"@HillaryClinton Bernadette Myd My Absentee Ballot and my partner's is in for MADAME HILLARY R CLINTON";https://twitter.com/gmknowles/status/793542824524296192
3df4f427b5a60fea;gmknowles;2016-11-01 20:57;"@HillaryClinton For Immigration Reform first 100 days. VOTE CHANGE, VOTE BLUE on now live - http:// hrc.io/2eREe0s";https://twitter.com/gmknowles/status/793542539710042112
3df4f427b5a60fea;gmknowles;2016-11-01 20:55;"@HillaryClinton VOTE CHANGE, VOTE BLUE on now live - http:// hrc.io/2eREe0s https:// twitter.com/HillaryClinton /status/793282113114034176 …";https://twitter.com/gmknowles/status/793542016005124096
3df4f427b5a60fea;gmknowles;2016-11-01 20:53;"@HillaryClinton https:// twitter.com/HillaryClinton /status/793540999213711361 …";https://twitter.com/gmknowles/status/793541430669041665
3df4f427b5a60fea;gmknowles;2016-11-01 20:52;"#LoveTrumpsHate @HillaryClinton for President #StrongerTogether VOTE CHANGE, VOTE BLUE on now live - http:// hrc.io/2eREe0s";https://twitter.com/gmknowles/status/793541312825794560
3df4f427b5a60fea;gmknowles;2016-11-01 20:50;"@HillaryClinton @machadooficial Latinos - this is our election. VOTE EARLY - Florida Election Center - https://www. vote.org/state/florida/";https://twitter.com/gmknowles/status/793540792056815616
3df4f427b5a60fea;gmknowles;2016-11-01 20:46;"@HillaryClinton Alicia Machado. speaking now for "women and Latinos across the country" http:// hrc.io/2eREe0s";https://twitter.com/gmknowles/status/793539730595913728
3df4f427b5a60fea;gmknowles;2016-11-01 20:39;"@sharon4marie #StrongerTogether w/ @HillaryClinton Throw out do nothing @GOP congress. VOTE CHANGE, VOTE BLUE #veterans #military pic.twitter.com/NCYok7ur7X";https://twitter.com/gmknowles/status/793537873760759808
3df4f427b5a60fea;gmknowles;2016-11-01 20:34;"@TUSK81 @HillaryClinton @BernieSanders Student Loan Forgiveness: Available for Many http://www. huffingtonpost.com/ethan-senack/s tudent-loan-forgiveness_b_4136550.html?ncid=engmodushpmg00000004 … via @HuffPostCollege";https://twitter.com/gmknowles/status/793536712148262912
3df4f427b5a60fea;gmknowles;2016-11-01 20:32;"@TUSK81 @HillaryClinton @BernieSanders Student loans for health care professionals. Now available serve in undeserved areas debt forgiven.";https://twitter.com/gmknowles/status/793536208001388544
3df4f427b5a60fea;gmknowles;2016-11-01 20:26;"@TUSK81 @HillaryClinton @BernieSanders live now --> http://www. waazon.com/video/20361333";https://twitter.com/gmknowles/status/793534673129353216
3df4f427b5a60fea;glbt4trump;2016-11-01 20:13;"@HillaryClinton Our hearts & prayers for Fairbanks AK PD Sgt Allan Bandit shot 6 X 10-6 died 10-28 #Trump #Deplorables #FairbanksPD #ALASKA pic.twitter.com/TTzSrWPcqt";https://twitter.com/glbt4trump/status/793531372094623744
3df4f427b5a60fea;gmknowles;2016-11-01 20:10;"@TUSK81 @HillaryClinton Calling for a complete and total shutdown of Trump interacting with women until we figure out what is going on. pic.twitter.com/DExJOvcMVY";https://twitter.com/gmknowles/status/793530662896607233
3df4f427b5a60fea;gmknowles;2016-11-01 19:38;"@HillaryClinton Trump always spends someone else's money. What would we expect? pic.twitter.com/MInEEvn5Li";https://twitter.com/gmknowles/status/793522687809249280
3df4f427b5a60fea;mommychelie;2016-11-01 18:31;"@JasonMillerinDC @SarahHuckabee @HillaryClinton PLEASE SPEND ON ADS EVERYWHERE NONSTOP!!!@seanhannity @MonicaCrowley @LouDobbs @Reince";https://twitter.com/mommychelie/status/793505878414471168
3df4f427b5a60fea;ItsCarlosSoto;2016-11-01 18:03;"#TurnOUT #EarlyVoting show your PRIDE at the Voting Booth #LGBTQ @TXforHillary @HillaryClinton @texasdemocrats @TheDemocrats pic.twitter.com/nxAAPgbdm4";https://twitter.com/ItsCarlosSoto/status/793498702010691584
3df4f427b5a60fea;leonhardtmindy;2016-11-01 15:52;"#CongressmanJavierBacerra is another traitor to the Constitution and RULE of Law w his unwavering support of a CRIMINAL @HillaryClinton";https://twitter.com/leonhardtmindy/status/793465711469277185
3df4f427b5a60fea;texasglamgirl;2016-11-01 15:39;"@lenadunham if this doesn't make you sick, not sure what would? @HillaryClinton #CrookedHillary #TuesdayMotivation pic.twitter.com/XZIj1iHBHj";https://twitter.com/texasglamgirl/status/793462530265915393
3df4f427b5a60fea;mommychelie;2016-11-01 15:35;"@WeAreforTrump @HillaryClinton The stench of desperation is thick this morning! @realDonaldTrump @seanhannity @LouDobbs @GovMikeHuckabee";https://twitter.com/mommychelie/status/793461567140474880
3df4f427b5a60fea;WilliamMathis1;2016-11-01 15:35;"@ScottWalker @HillaryClinton Aight then bet.";https://twitter.com/WilliamMathis1/status/793461484688769024
3df4f427b5a60fea;paulbunion123;2016-11-01 15:13;"@HillaryClinton - you are not fit to be president. Please cede the election to Mr. Trump. You should go to jail.";https://twitter.com/paulbunion123/status/793455866406068224
3df4f427b5a60fea;paulbunion123;2016-11-01 15:09;"@FoxNews @seanhannity @HillaryClinton @FBI - not only that but how could she attend to the running of the country? She couldn't!";https://twitter.com/paulbunion123/status/793454931139178496
3df4f427b5a60fea;EvyeniaT;2016-11-01 14:42;"@DimitriNosarev @HillaryClinton @Slate yes. To the gallows for being boring.";https://twitter.com/EvyeniaT/status/793448224346353665
3df4f427b5a60fea;EvyeniaT;2016-11-01 14:42;"@NeilTurner_ @HillaryClinton I don't want to go back. It wasn't great.";https://twitter.com/EvyeniaT/status/793448060902739968
3df4f427b5a60fea;EvyeniaT;2016-11-01 14:41;"@HillaryClinton @Slate Hillary is boring......that is her biggest vice. I'm with her.";https://twitter.com/EvyeniaT/status/793447935631515649
3df4f427b5a60fea;EvyeniaT;2016-11-01 14:28;"@PplOverPolitics @MMFlint @samsteinhp @HillaryClinton @wikileaks carelessness and boring emails that aren't salacious enough to publish.";https://twitter.com/EvyeniaT/status/793444634584158208
3df4f427b5a60fea;gmknowles;2016-11-01 14:27;"@Normsmusic Time for @morningmika to stop pretending she is for @HillaryClinton";https://twitter.com/gmknowles/status/793444380438769666
3df4f427b5a60fea;gmknowles;2016-11-01 14:09;"@HillaryClinton Trump "“putting a wife to work is a very dangerous thing.”" https://www. hillaryclinton.com/feed/if-you-ca re-about-closing-the-gender-wage-gap-read-this-before-you-vote/?utm_medium=social …";https://twitter.com/gmknowles/status/793439792906145792
3df4f427b5a60fea;DeanteMitchell;2016-11-01 13:56;"@HillaryClinton @scrowder @PrisonPlanet #hillaryforprison pic.twitter.com/EhMbB9LxeV";https://twitter.com/DeanteMitchell/status/793436516613623808
3df4f427b5a60fea;DeanteMitchell;2016-11-01 13:36;"I hope you look good in orange @HillaryClinton ... You're gonna be wearing it a lot";https://twitter.com/DeanteMitchell/status/793431579150344192
3df4f427b5a60fea;gmknowles;2016-11-01 13:09;"@TeamTrump @realDonaldTrump @HillaryClinton Presidential -->Clinton holds five-point lead http:// reut.rs/2efYYhB via @Reuters";https://twitter.com/gmknowles/status/793424707877908480
3df4f427b5a60fea;gmknowles;2016-11-01 11:55;"@HillaryClinton "immigration as a good thing for the United States has averaged 63% and has never dipped below 50%." http://www. gallup.com/opinion/pollin g-matters/196733/gallup-review-americans-immigration-election.aspx?utm_source=twitterbutton&utm_medium=twitter&utm_campaign=sharing …";https://twitter.com/gmknowles/status/793406148363759616
3df4f427b5a60fea;LouisTakiando;2016-11-01 07:12;"@CNN fired @donnabrazile for a reason you should fire @HillaryClinton for the same reasons @ABC @WSJ @USATODAY @DailyCaller @nytimes https:// twitter.com/nia4_trump/sta tus/793178108937564160 …";https://twitter.com/LouisTakiando/status/793334764648271872
3df4f427b5a60fea;ItsCarlosSoto;2016-11-01 07:05;"#TurnOUT #EarlyVoting show your PRIDE at the Voting Booth #LGBTQ @TXforHillary @HillaryClinton @texasdemocrats @TheDemocrats pic.twitter.com/777gdz3P5P";https://twitter.com/ItsCarlosSoto/status/793333002856169473
3df4f427b5a60fea;LouisTakiando;2016-11-01 06:49;"@HillaryClinton sold America to get rich WTF is that and unethical folks support her. Of course. @WSJPlus @WSJ @ABC @PaulBegala @thehill";https://twitter.com/LouisTakiando/status/793329169027305472
3df4f427b5a60fea;LouisTakiando;2016-11-01 06:36;"@donnabrazile lied through her teeth and she's not a Christian. @CNN fired her...why? She lied and corrupt like @HillaryClinton @ABC @WSJ https:// twitter.com/mcgilh/status/ 793220272312557568 …";https://twitter.com/LouisTakiando/status/793325821972713472
3df4f427b5a60fea;212degreesnow;2016-11-01 04:48;"Same. Seeing more @HillaryClinton stickers than Trump paraphernalia in San Antonio. #ExpectUs https:// twitter.com/docrocktex26/s tatus/792789617460207616 …";https://twitter.com/212degreesnow/status/793298533315031040
3df4f427b5a60fea;DogpackCole8;2016-11-01 04:30;"@HillaryClinton pic.twitter.com/rOI8MrPPvC";https://twitter.com/DogpackCole8/status/793294227740332032
3df4f427b5a60fea;TheCornKing;2016-11-01 04:16;"@HillaryClinton Whoever put this out on her twitter isn't long for the world...LOL Someone is going to have an accident";https://twitter.com/TheCornKing/status/793290686460112896
3df4f427b5a60fea;maymar635;2016-11-01 04:13;"@FoxNews @HillaryClinton Absolutely.";https://twitter.com/maymar635/status/793289829995786240
3df4f427b5a60fea;LouisTakiando;2016-11-01 03:44;"Well that didn't take long. I just checked and @HillaryClinton is no where to be found on @FLOTUS page @CNN @CNNPolitics @ABC @WSJ @NBCNews https:// twitter.com/yournewswire/s tatus/793264604776390656 …";https://twitter.com/LouisTakiando/status/793282413526822913
3df4f427b5a60fea;Suzannewillis07;2016-11-01 01:51;"@HillaryClinton I am a Latina in San Antonio Tx. I have a huge Latino family. Feel our strength. We are with you";https://twitter.com/Suzannewillis07/status/793253979287203840
3df4f427b5a60fea;maymar635;2016-11-01 00:39;"@FoxNews @HillaryClinton Hillary, I don't think so.";https://twitter.com/maymar635/status/793236023685677056
3df4f427b5a60fea;deborahkdoe;2016-10-31 23:23;"@HillaryClinton Order your foundation to give all the money back. You can't take it with you where your going. pic.twitter.com/50UQuC1Pa5";https://twitter.com/deborahkdoe/status/793216802666876928
3df4f427b5a60fea;deborahkdoe;2016-10-31 23:17;"@HillaryClinton Don't be prideful. Go talk. Don't take ur family down w/you. Especially Chelsea. Save face & make things right Go now.";https://twitter.com/deborahkdoe/status/793215351425073152
3df4f427b5a60fea;jlmonserrate;2016-10-31 22:43;"@TheBriefing2016 @HillaryClinton @CNBC @EamonJavers Comey has to go for playing partisan politics; how can I, as a citizen, trust the FBI?";https://twitter.com/jlmonserrate/status/793206811255906304
3df4f427b5a60fea;deborahkdoe;2016-10-31 22:25;"@HillaryClinton Busted! U simply got so greedy that U paid for your own demise. And U took your family down w/you. U can't change that now.";https://twitter.com/deborahkdoe/status/793202141477285889
3df4f427b5a60fea;deborahkdoe;2016-10-31 22:18;"@donnabrazile @HillaryClinton @billclinton @realDonaldTrump Sorry I misspelled your name.";https://twitter.com/deborahkdoe/status/793200468751069184
3df4f427b5a60fea;deborahkdoe;2016-10-31 21:37;"@DonnaBrazile #BernieSanders it all evens out in heaven. @HillaryClinton @billclinton FYI @realDonaldTrump";https://twitter.com/deborahkdoe/status/793190187404701696
3df4f427b5a60fea;BanowskyHenry;2016-10-31 21:27;"@HillaryClinton https:// twitter.com/rudygarzareyna /status/792946594966491137 …";https://twitter.com/BanowskyHenry/status/793187640522661888
3df4f427b5a60fea;btwirp;2016-10-31 20:58;"@HillaryClinton You're the one that orchestrated the "Uranium One" deal, not Trump.";https://twitter.com/btwirp/status/793180282719305728
3df4f427b5a60fea;AlamoOnTheRise;2016-10-31 20:42;"@popsfisherhl @tina_donahoo @HillaryClinton @realDonaldTrump Really? http://www. miamiherald.com/news/politics- government/election/donald-trump/article107882287.html …";https://twitter.com/AlamoOnTheRise/status/793176337041137664
3df4f427b5a60fea;LouisTakiando;2016-10-31 20:25;"It's over @HillaryClinton you and your corrupt media friends @CNN @ABC @MSNBC @NBCNews @donnabrazile @nytimes @andersoncooper @VanJones68 https:// twitter.com/kendallmigues/ status/793170662965833728 …";https://twitter.com/LouisTakiando/status/793172141608886272
3df4f427b5a60fea;gmknowles;2016-10-31 19:54;"@HillaryClinton Trump - Dangerous pic.twitter.com/HsaiMisiuV";https://twitter.com/gmknowles/status/793164307370356736
3df4f427b5a60fea;RhondaGPhD;2016-10-31 19:42;"@DebbersGar @HillaryClinton @HFA Stylin'! <3 that briefcase and energy. Get lots of treats tonight & have fun!";https://twitter.com/RhondaGPhD/status/793161221742571522
3df4f427b5a60fea;gmknowles;2016-10-31 19:35;"@HillaryClinton Are we really going to let this man, his business, and his business interests control our country?";https://twitter.com/gmknowles/status/793159358964113408
3df4f427b5a60fea;SanAntoGuera;2016-10-31 19:04;"THANK YOU, @HillaryClinton -- ALL of us who have been knocked down but refused to be knocked out ARE WITH YOU! TX Loves YOU w/ @garrymauro ! https:// twitter.com/deejay90192/st atus/772848448731099136 …";https://twitter.com/SanAntoGuera/status/793151681810751489
3df4f427b5a60fea;NancyCrandall3;2016-10-31 18:03;"Now @CNNPolitics needs to look into #ACooper & #Martha did THEY leak questions 2 @donnabrazile 1 lifeline for @HillaryClinton #CUTOFF #MAGA https:// twitter.com/MiltonWolfMD/s tatus/793134576562429952 …";https://twitter.com/NancyCrandall3/status/793136252111335424
3df4f427b5a60fea;deborahkdoe;2016-10-31 17:48;"@HillaryClinton @realDonaldTrump What happened to:When they go low...we go high?That nuclear war ad just lost you this election.Not emails.";https://twitter.com/deborahkdoe/status/793132467418869760
3df4f427b5a60fea;gmknowles;2016-10-31 16:40;"@puppymnkey @realDonaldTrump is America's real danger. VOTE @HillaryClinton for President Early voting info -> https://www. vote.org/early-voting-c alendar/#.WBdlwYQwnyk.twitter … pic.twitter.com/Pr6RxkFnsC";https://twitter.com/gmknowles/status/793115542135595008
3df4f427b5a60fea;gmknowles;2016-10-31 15:53;"@SteveKornacki No evidence that the Comey leak has drastically altered the contours of the election. VOTE @HillaryClinton for President";https://twitter.com/gmknowles/status/793103707403452418
